Key,NodeNumber,NodeTime,Music
1,1,1.868907,None
2,1,0.436194,None
3,2,0.505505,None
4,2,0.49615,None
5,3,0.442794,None
6,3,0.536886,None
7,4,0.518269,None
8,4,0.562418,None
9,1,0.491351,None
10,2,0.260967,None
11,3,0.185393,None
12,4,0.217225,None
13,3,0.243001,None
14,2,0.219668,None
15,1,0.486909,None
16,1,0.553201,None
17,2,0.543949,None
18,3,0.526658,None
19,4,0.569139,None
20,2,0.511852,None
21,2,0.554157,None
22,4,0.550522,None
23,4,0.515946,None
24,1,0.563263,None
25,3,0.551011,None
26,4,0.519278,None
27,2,0.510119,None
28,3,0.475825,None
29,1,0.559796,None
30,4,0.49301,None
31,2,0.534123,None
32,3,0.467991,None
33,4,0.547863,None
34,4,0.536673,None
35,4,0.595699,None
36,1,0.543894,None
37,2,0.251148,None
38,3,0.201187,None
39,4,0.29336,None
40,3,0.287586,None
41,2,0.250563,None
42,1,0.318541,None
43,2,0.259321,None
44,3,0.226891,None
45,4,0.287664,None
46,3,0.251968,None
47,2,0.220652,None
48,1,0.336716,None
49,2,0.244116,None
50,3,0.217827,None
51,4,0.291834,None
52,1,0.29241,None
53,2,0.26627,None
54,3,0.209364,None
55,4,0.277855,None
56,3,0.279402,None
57,2,0.25086,None
58,1,0.292929,None
59,2,0.233727,None
60,3,0.228682,None
61,4,0.275969,None
62,3,0.234434,None
63,2,0.202198,None
64,1,0.252563,None
65,2,0.219236,None
66,3,0.238804,None
67,4,0.225828,None
68,3,0.244589,None
69,1,0.3022,None
70,2,0.506804,None
71,3,0.510798,None
72,4,0.55324,None
73,4,0.554111,None
74,3,0.251089,None
75,2,0.278336,None
76,1,0.284836,None
77,2,0.292793,None
78,3,0.268061,None
79,4,0.267076,None
80,3,0.267595,None
81,2,0.242275,None
82,1,0.28812,None
83,2,0.233885,None
84,3,0.243057,None
85,4,0.290459,None
86,3,0.272892,None
87,2,0.227085,None
88,1,0.28521,None
89,4,0.294083,None
90,1,0.025421,None
91,4,0.220024,None
92,1,0.008335,None
93,2,0.260685,None
94,3,0.008644,None
95,3,0.244835,None
96,2,0.01,None
97,4,0.260132,None
98,1,0.017212,None
99,4,0.242741,None
100,1,0.008335,None
101,1,0.260857,None
102,4,0.01,None
103,1,0.531612,None
104,1,0.508228,None
105,3,0.519585,None
106,3,0.537224,None
107,2,0.510292,None
108,2,0.529137,None
109,4,0.533409,None
110,4,0.564865,None
111,1,0.540199,None
112,1,0.511955,None
113,3,0.518368,None
114,3,0.543171,None
115,2,0.488319,None
116,2,0.554626,None
117,4,0.5508,None
118,4,0.567783,None
119,1,0.547562,None
120,1,0.526859,None
121,3,0.499908,None
122,3,0.546314,None
123,2,0.531441,None
124,2,0.518394,None
125,4,0.552288,None
126,4,0.527561,None
127,1,0.560738,None
128,1,0.518753,None
129,3,0.477528,None
130,3,0.536133,None
131,4,0.56332,None
132,4,0.535614,None
133,2,0.510868,None
134,2,0.486359,None
135,1,0.612095,None
136,1,0.495117,None
137,1,0.551003,None
138,1,0.512341,None
139,1,0.559017,None
140,1,0.534397,None
141,1,0.535515,None
142,1,0.546375,None
143,1,0.544334,None
144,1,0.514019,None
145,3,0.520298,None
146,3,0.521652,None
147,3,0.510181,None
148,3,0.52673,None
149,3,0.537121,None
150,3,0.554016,None
151,3,0.507778,None
152,3,0.53923,None
153,2,0.495903,None
154,2,0.495277,None
155,2,0.518513,None
156,2,0.572193,None
157,2,0.526611,None
158,2,0.485832,None
159,4,0.584915,None
160,4,0.534637,None
161,4,0.539459,None
162,4,0.520805,None
163,2,0.477951,None
164,3,0.234726,None
165,4,0.250549,None
166,1,0.259224,None
167,3,0.221878,None
168,2,0.226364,None
169,4,0.218941,None
170,1,0.252274,None
171,3,0.477333,None
172,2,0.231941,None
173,4,0.227165,None
174,1,0.622459,None
175,2,0.2342,None
176,3,0.1931,None
177,4,0.225533,None
178,1,0.433891,None
179,1,0.554703,None
180,4,0.529053,None
181,4,0.508499,None
182,1,0.537498,None
183,4,0.283913,None
184,1,0.26281,None
185,4,0.227127,None
186,1,0.286949,None
187,4,0.201912,None
188,1,0.284172,None
189,4,0.218239,None
190,2,0.280106,None
191,3,0.221375,None
192,2,0.285431,None
193,3,0.217529,None
194,1,0.293823,None
195,4,0.200676,None
196,2,0.277054,None
197,4,0.234566,None
198,1,0.261047,None
199,3,0.2015,None
200,2,0.286049,None
201,3,0.268501,None
202,2,0.261093,None
203,4,0.258545,None
204,1,0.227303,None
205,4,0.27597,None
206,1,0.221336,None
207,3,0.276016,None
208,2,0.528091,None
209,4,0.617531,None
210,1,0.567787,None
211,3,0.521759,None
212,2,0.549347,None
213,4,0.534767,None
214,1,0.519043,None
215,3,0.487167,None
216,2,0.537582,None
217,4,0.518608,None
218,4,0.529419,None
219,1,0.554214,None
220,1,0.56398,None
221,4,0.511856,None
222,4,0.519775,None
223,2,0.486633,None
224,1,0.52803,None
225,3,0.544243,None
226,4,0.551537,None
227,2,0.501312,None
228,2,0.509895,None
229,3,0.552567,None
230,3,0.537155,None
231,1,0.533134,None
232,1,0.552856,None
233,4,0.542961,None
234,4,0.515572,None
235,2,0.554337,None
236,3,0.486908,None
237,1,0.60128,None
238,4,0.497139,None
239,2,0.511406,None
240,2,0.502678,None
241,3,0.516777,None
242,3,0.565514,None
243,4,0.528389,None
244,4,0.568001,None
245,1,0.552269,None
246,1,0.51828,None
247,4,0.525887,None
248,3,0.278099,None
249,2,0.260048,None
250,1,0.300514,None
251,2,0.245285,None
252,3,0.43792,None
253,4,0.562363,None
254,4,0.535423,None
255,3,0.520279,None
256,2,0.512695,None
257,1,0.550827,None
258,2,0.542786,None
259,3,0.495728,None
260,4,0.55957,None
261,1,0.535118,None
262,1,0.315956,None
263,3,0.544548,None
264,3,0.242882,None
265,2,0.262085,None
266,2,0.259544,None
267,2,0.2285,None
268,4,0.292358,None
269,1,0.241966,None
270,3,0.277992,None
271,2,0.275772,None
272,4,0.266708,None
273,1,0.245872,None
274,3,0.279007,None
275,2,0.275673,None
276,4,0.268494,None
277,1,0.258957,None
278,3,0.252449,None
279,2,0.252831,None
280,4,0.262733,None
281,1,0.256363,None
282,3,0.235703,None
283,2,0.320435,None
